group_label,metric,n_groups,median_abs_beta,p25_abs_beta,p75_abs_beta,p95_abs_beta,max_abs_beta,mean_signed_beta,median_r_squared
codec_all,dssim,338,0.0003,0.0002,0.0005,0.0011,0.0014,-0.0004,0.955
codec_all,gpu_butteraugli,206,0.1709,0.0932,0.2885,0.5535,0.6764,0.2031,0.810
codec_all,gpu_ssimulacra2,145,1.0200,0.5007,1.5930,2.4786,2.8743,0.9516,0.881
codec_all,zensim_score,268,0.8898,0.5684,1.2774,2.1238,2.5072,0.9703,0.912
gaussian_blur_all,dssim,24,0.0024,0.0014,0.0026,0.0057,0.0057,-0.0024,0.781
gaussian_blur_all,gpu_butteraugli,69,0.8682,0.4650,1.4235,1.6508,1.8478,0.9331,0.832
gaussian_blur_all,gpu_ssimulacra2,20,2.1460,1.5763,2.9659,4.3092,4.4298,-0.5956,0.694
gaussian_blur_all,zensim_score,46,3.7849,2.3149,4.7357,9.8479,13.2053,3.9970,0.812
gaussian_noise_all,dssim,80,0.0000,0.0000,0.0001,0.0002,0.0003,0.0000,0.748
gaussian_noise_all,gpu_butteraugli,84,0.1062,0.0533,0.2059,0.4391,0.5150,0.1429,0.915
gaussian_noise_all,gpu_ssimulacra2,85,0.7008,0.5479,1.2784,2.0960,2.3307,-0.8616,0.963
gaussian_noise_all,zensim_score,84,0.3414,0.1991,0.7076,1.1762,4.3015,-0.3615,0.945
codec_q=30,dssim,83,0.0006,0.0004,0.0011,0.0013,0.0014,-0.0007,0.947
codec_q=30,gpu_butteraugli,52,0.2803,0.1774,0.4387,0.5823,0.6764,0.3166,0.828
codec_q=30,gpu_ssimulacra2,41,1.7013,1.2932,2.4259,2.6527,2.8743,1.7616,0.915
codec_q=30,zensim_score,81,1.2994,0.9343,1.5938,2.3487,2.5072,1.3312,0.875
codec_q=50,dssim,85,0.0004,0.0003,0.0006,0.0008,0.0009,-0.0005,0.972
codec_q=50,gpu_butteraugli,53,0.1773,0.1219,0.2285,0.5535,0.6069,0.2218,0.776
codec_q=50,gpu_ssimulacra2,36,1.4819,1.0200,1.9121,2.3781,2.4560,1.3809,0.945
codec_q=50,zensim_score,68,1.0887,0.8898,1.3367,2.1539,2.2884,1.1402,0.919
codec_q=70,dssim,85,0.0002,0.0002,0.0003,0.0004,0.0005,-0.0002,0.970
codec_q=70,gpu_butteraugli,54,0.1175,0.0790,0.2121,0.4063,0.4735,0.1624,0.818
codec_q=70,gpu_ssimulacra2,28,0.8326,0.5007,1.2081,1.4626,1.5913,0.8360,0.837
codec_q=70,zensim_score,65,0.6725,0.5367,0.9858,1.3665,1.4046,0.7527,0.945
codec_q=85,dssim,85,0.0001,0.0001,0.0001,0.0002,0.0002,-0.0001,0.939
codec_q=85,gpu_butteraugli,47,0.1021,0.0596,0.1501,0.2966,0.3426,0.1034,0.807
codec_q=85,gpu_ssimulacra2,40,0.4091,0.2758,0.5398,1.0456,1.3014,-0.1841,0.688
codec_q=85,zensim_score,54,0.4531,0.3410,0.5830,0.8377,0.9215,0.4770,0.915
gaussian_blur_sigma=0.5,dssim,2,0.0003,0.0003,0.0003,0.0003,0.0003,-0.0003,0.757
gaussian_blur_sigma=0.5,gpu_butteraugli,11,0.4165,0.3460,0.4297,0.4650,0.4650,0.2871,0.680
gaussian_blur_sigma=0.5,gpu_ssimulacra2,13,1.6052,1.0677,1.6403,2.1565,2.1565,-1.5262,0.614
gaussian_blur_sigma=1,dssim,6,0.0005,0.0004,0.0022,0.0022,0.0022,-0.0010,0.688
gaussian_blur_sigma=1,gpu_butteraugli,28,0.5729,0.4291,0.8213,0.8860,0.9828,0.6033,0.695
gaussian_blur_sigma=1,gpu_ssimulacra2,5,2.9659,2.9659,3.7676,3.7676,3.8472,-0.1621,0.763
gaussian_blur_sigma=1,zensim_score,16,2.3149,1.3511,4.4714,4.4790,5.0173,2.5334,0.685
gaussian_blur_sigma=2,dssim,16,0.0025,0.0024,0.0048,0.0057,0.0057,-0.0032,0.799
gaussian_blur_sigma=2,gpu_butteraugli,30,1.4896,1.3896,1.6374,1.7964,1.8478,1.4779,0.968
gaussian_blur_sigma=2,gpu_ssimulacra2,2,4.4298,4.3092,4.4298,4.3092,4.4298,4.3695,0.977
gaussian_blur_sigma=2,zensim_score,30,3.9921,2.6424,4.8994,9.9643,13.2053,4.7777,0.920
gaussian_noise_sigma=10,dssim,26,0.0001,0.0001,0.0002,0.0003,0.0003,0.0001,0.749
gaussian_noise_sigma=10,gpu_butteraugli,29,0.1830,0.1159,0.3653,0.4867,0.5150,0.2388,0.950
gaussian_noise_sigma=10,gpu_ssimulacra2,28,1.3834,0.8812,2.0924,2.2051,2.3307,-1.2431,0.908
gaussian_noise_sigma=10,zensim_score,25,0.8298,0.6856,1.0678,1.3808,4.3015,-0.7856,0.967
gaussian_noise_sigma=2,dssim,29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.709
gaussian_noise_sigma=2,gpu_butteraugli,28,0.0434,0.0309,0.1078,0.1185,0.1474,0.0602,0.909
gaussian_noise_sigma=2,gpu_ssimulacra2,30,0.5465,0.2861,0.7008,0.8606,0.8782,-0.5260,0.990
gaussian_noise_sigma=2,zensim_score,30,0.1538,0.1226,0.2190,0.3337,0.5364,-0.0673,0.915
gaussian_noise_sigma=5,dssim,25,0.0000,0.0000,0.0001,0.0001,0.0001,0.0000,0.829
gaussian_noise_sigma=5,gpu_butteraugli,27,0.1042,0.0663,0.2059,0.2473,0.2522,0.1258,0.919
gaussian_noise_sigma=5,gpu_ssimulacra2,27,0.6903,0.6371,1.0286,1.3777,1.4373,-0.8389,0.944
gaussian_noise_sigma=5,zensim_score,29,0.3695,0.3114,0.6300,0.7076,1.6655,-0.3002,0.940
